
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   SLprs,_inHG |   SLtmp,_degC |   _wind,speed |   _wind,__dir |   __trb,_locl |   _prec,_locl |   _hail,_locl |   AMprs,_inHG |   AMtmp,_degC |   LEtmp,_degC |   _dens,ratio |   ____A,_ktas |   ____Q,__psf |   gravi,_fts2 |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,south |   __lon,_west | 
    732.62219 |     729.16016 |     729.16016 |       0.00000 |      18.52396 |      13.52396 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       8.59515 |     -45.84935 |     -22.98569 |       0.36424 |     587.44446 |     214.21556 |      32.05219 |     -36.08994 |     -72.60059 |   30797.54883 |   28598.09180 |       0.00000 |   30792.40039 |     -37.00000 |     -75.00000 | 
    733.62219 |     730.16046 |     730.16046 |       0.00000 |      18.52422 |      13.52422 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       8.47909 |     -46.46164 |     -23.61748 |       0.36029 |     586.65271 |     211.71506 |      32.05124 |     -36.08834 |     -72.59977 |   31107.20117 |   28972.12891 |       0.00000 |   31101.98633 |     -37.00000 |     -75.00000 | 
    734.62238 |     731.16058 |     731.16058 |       0.00000 |      18.52448 |      13.52448 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       8.36235 |     -47.08025 |     -24.28811 |       0.35631 |     585.85168 |     208.88104 |      32.05029 |     -36.08676 |     -72.59895 |   31420.06641 |   29401.13477 |       0.00000 |   31414.76562 |     -37.00000 |     -75.00000 | 
    735.62225 |     732.16058 |     732.16058 |       0.00000 |      18.52474 |      13.52474 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       8.24391 |     -47.71067 |     -25.00971 |       0.35224 |     585.03430 |     205.67334 |      32.04930 |     -36.08517 |     -72.59815 |   31738.89258 |   29710.49805 |       0.00000 |   31733.51367 |     -37.00000 |     -75.00000 | 
    736.62219 |     733.16077 |     733.16077 |       0.00000 |      18.52500 |      13.52500 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       8.12454 |     -48.34889 |     -25.75193 |       0.34813 |     584.20557 |     202.33253 |      32.04832 |     -36.08360 |     -72.59736 |   32061.64648 |   30045.28711 |       0.00000 |   32056.20703 |     -37.00000 |     -75.00000 | 
    737.62219 |     734.16095 |     734.16095 |       0.00000 |      18.52526 |      13.52526 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       8.00481 |     -48.99197 |     -26.46801 |       0.34398 |     583.36938 |     199.28981 |      32.04733 |     -36.08204 |     -72.59657 |   32386.77344 |   30412.86133 |       0.00000 |   32381.36133 |     -37.00000 |     -75.00000 | 
    738.62231 |     735.16101 |     735.16101 |       0.00000 |      18.52552 |      13.52552 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       7.88666 |     -49.62951 |     -27.19732 |       0.33987 |     582.53918 |     196.09447 |      32.04634 |     -36.08047 |     -72.59579 |   32709.13477 |   30831.09375 |       0.00000 |   32703.71094 |     -37.00000 |     -75.00000 | 
    739.62219 |     736.16101 |     736.16101 |       0.00000 |      18.52578 |      13.52578 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       7.76863 |     -50.26934 |     -27.95135 |       0.33574 |     581.70483 |     192.73332 |      32.04535 |     -36.07891 |     -72.59500 |   33032.64062 |   31284.49805 |       1.00000 |   33027.21875 |     -37.00000 |     -75.00000 | 
    740.62213 |     737.16113 |     737.16113 |       0.00000 |      18.52604 |      13.52604 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       7.65235 |     -50.90267 |     -28.95241 |       0.33166 |     580.87775 |     187.13907 |      32.04437 |     -36.07735 |     -72.59422 |   33352.72266 |   31722.29297 |       0.00000 |   33347.44141 |     -37.00000 |     -75.00000 | 
    741.62213 |     738.16119 |     738.16119 |       0.00000 |      18.52630 |      13.52630 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       7.54052 |     -51.51448 |     -30.53898 |       0.32772 |     580.07770 |     176.67349 |      32.04343 |     -36.07582 |     -72.59344 |   33661.86328 |   32080.29297 |       0.00000 |   33656.78125 |     -37.00000 |     -75.00000 | 
    742.62250 |     739.16156 |     739.16156 |       0.00000 |      18.52656 |      13.52656 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       7.43531 |     -52.09260 |     -32.13845 |       0.32399 |     579.32062 |     166.15985 |      32.04253 |     -36.07431 |     -72.59268 |   33953.74609 |   32432.21484 |       0.00000 |   33949.08594 |     -37.00000 |     -75.00000 | 
    743.62262 |     740.16150 |     740.16150 |       0.00000 |      18.52682 |      13.52682 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       7.34127 |     -52.61146 |     -33.59530 |       0.32064 |     578.64032 |     156.71802 |      32.04173 |     -36.07281 |     -72.59193 |   34215.63281 |   32742.44336 |       0.00000 |   34211.43359 |     -37.00000 |     -75.00000 | 
    744.62225 |     741.16144 |     741.16144 |       0.00000 |      18.52708 |      13.52708 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       7.25779 |     -53.07372 |     -34.89545 |       0.31766 |     578.03357 |     148.43092 |      32.04101 |     -36.07132 |     -72.59117 |   34448.79688 |   32882.55859 |       0.00000 |   34445.15625 |     -37.00000 |     -75.00000 | 
    745.62207 |     742.16150 |     742.16150 |       0.00000 |      18.52734 |      13.52734 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       7.18514 |     -53.47729 |     -36.07695 |       0.31506 |     577.50336 |     140.91165 |      32.04039 |     -36.06984 |     -72.59042 |   34652.49219 |   33138.03516 |       0.00000 |   34649.21484 |     -37.00000 |     -75.00000 | 
    746.62201 |     743.16144 |     743.16144 |       0.00000 |      18.52761 |      13.52760 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       7.11939 |     -53.84359 |     -37.15027 |       0.31270 |     577.02167 |     134.18434 |      32.03983 |     -36.06837 |     -72.58968 |   34837.33594 |   33381.37891 |       0.00000 |   34834.41406 |     -37.00000 |     -75.00000 | 
    747.62213 |     744.16144 |     744.16144 |       0.00000 |      18.52786 |      13.52786 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       7.06256 |     -54.16100 |     -38.07437 |       0.31065 |     576.60394 |     128.46815 |      32.03933 |     -36.06692 |     -72.58895 |   34997.39844 |   33566.14062 |       0.00000 |   34994.89844 |     -37.00000 |     -75.00000 | 
    748.62201 |     745.16138 |     745.16138 |       0.00000 |      18.52813 |      13.52813 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       7.01452 |     -54.42994 |     -38.87782 |       0.30892 |     576.24982 |     123.51299 |      32.03892 |     -36.06548 |     -72.58823 |   35132.98828 |   33624.07812 |       0.00000 |   35130.88281 |     -37.00000 |     -75.00000 | 
    749.62201 |     746.16150 |     746.16150 |       0.00000 |      18.52839 |      13.52839 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       6.97484 |     -54.65246 |     -39.55879 |       0.30749 |     575.95660 |     119.32346 |      32.03858 |     -36.06406 |     -72.58749 |   35245.09375 |   33718.30859 |       0.00000 |   35243.39062 |     -37.00000 |     -75.00000 | 
    756.62476 |     747.26392 |     747.26392 |       0.00000 |      18.52867 |      13.52867 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       6.94110 |     -54.84193 |     -40.05301 |       0.30626 |     575.70685 |     116.47634 |      32.03828 |     -36.06250 |     -72.58670 |   35340.44141 |   33743.17578 |       0.00000 |   35339.19141 |     -37.00000 |     -75.00000 | 
    757.62463 |     748.26392 |     748.26392 |       0.00000 |      18.52893 |      13.52893 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       6.91956 |     -54.96309 |     -40.34671 |       0.30548 |     575.54700 |     114.83141 |      32.03809 |     -36.06108 |     -72.58597 |   35401.30859 |   33775.62109 |       0.00000 |   35400.45312 |     -37.00000 |     -75.00000 | 
    758.62476 |     749.26392 |     749.26392 |       0.00000 |      18.52919 |      13.52919 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       6.90640 |     -55.03713 |     -40.52513 |       0.30501 |     575.44940 |     113.84156 |      32.03798 |     -36.05967 |     -72.58524 |   35438.34375 |   33614.57031 |       0.00000 |   35437.89062 |     -37.00000 |     -75.00000 | 
    759.62469 |     750.26392 |     750.26392 |       0.00000 |      18.52945 |      13.52945 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       6.90270 |     -55.05794 |     -40.62863 |       0.30487 |     575.42194 |     113.12502 |      32.03795 |     -36.05826 |     -72.58450 |   35448.44531 |   33593.95703 |       0.00000 |   35448.41016 |     -37.00000 |     -75.00000 | 
    760.62476 |     751.26404 |     751.26404 |       0.00000 |      18.52971 |      13.52971 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       6.90258 |     -55.05860 |     -40.87663 |       0.30487 |     575.42102 |     111.19274 |      32.03794 |     -36.05686 |     -72.58376 |   35448.76172 |   33618.98828 |       0.00000 |   35448.74609 |     -37.00000 |     -75.00000 | 
    761.62476 |     752.26404 |     752.26404 |       0.00000 |      18.52997 |      13.52997 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       6.90444 |     -55.04815 |     -41.07771 |       0.30493 |     575.43481 |     109.51788 |      32.03797 |     -36.05548 |     -72.58302 |   35443.41797 |   33665.78125 |       0.00000 |   35443.46094 |     -37.00000 |     -75.00000 | 
    762.62476 |     753.26422 |     753.26422 |       0.00000 |      18.53024 |      13.53023 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       6.90346 |     -55.05369 |     -41.55554 |       0.30490 |     575.42749 |     105.84457 |      32.03795 |     -36.05412 |     -72.58228 |   35446.38672 |   33718.26953 |       0.00000 |   35446.26172 |     -37.00000 |     -75.00000 | 
    763.62476 |     754.26434 |     754.26434 |       0.00000 |      18.53049 |      13.53049 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       6.90461 |     -55.04723 |     -41.59024 |       0.30494 |     575.43604 |     105.54602 |      32.03797 |     -36.05278 |     -72.58153 |   35442.82812 |   33653.37891 |       0.00000 |   35442.99219 |     -37.00000 |     -75.00000 | 
    764.62457 |     755.26440 |     755.26440 |       0.00000 |      18.53076 |      13.53076 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       6.90991 |     -55.01734 |     -41.73912 |       0.30513 |     575.47546 |     104.15811 |      32.03801 |     -36.05143 |     -72.58078 |   35427.68750 |   33568.71094 |       0.00000 |   35427.88281 |     -37.00000 |     -75.00000 | 
    765.62451 |     756.26465 |     756.26465 |       0.00000 |      18.53102 |      13.53102 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       6.91279 |     -55.00117 |     -42.12767 |       0.30524 |     575.49677 |     101.03821 |      32.03804 |     -36.05011 |     -72.58003 |   35419.66797 |   33571.71875 |       0.00000 |   35419.70312 |     -37.00000 |     -75.00000 | 
    766.62451 |     757.26465 |     757.26465 |       0.00000 |      18.53128 |      13.53128 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       6.91457 |     -54.99117 |     -42.31266 |       0.30530 |     575.51001 |      99.53881 |      32.03805 |     -36.04881 |     -72.57929 |   35414.57422 |   33624.77734 |       0.00000 |   35414.64844 |     -37.00000 |     -75.00000 | 
    767.62463 |     758.26471 |     758.26471 |       0.00000 |      18.53154 |      13.53154 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       6.91697 |     -54.97766 |     -42.52019 |       0.30539 |     575.52777 |      97.81728 |      32.03807 |     -36.04751 |     -72.57855 |   35407.75391 |   33693.11328 |       0.00000 |   35407.82031 |     -37.00000 |     -75.00000 | 
    768.62451 |     759.26501 |     759.26501 |       0.00000 |      18.53180 |      13.53180 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       6.91831 |     -54.97009 |     -42.80674 |       0.30544 |     575.53778 |      95.52876 |      32.03809 |     -36.04623 |     -72.57783 |   35403.99219 |   33809.03125 |       0.00000 |   35403.99219 |     -37.00000 |     -75.00000 | 
    769.62445 |     760.26489 |     760.26489 |       0.00000 |      18.53206 |      13.53206 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       6.91908 |     -54.96577 |     -43.01726 |       0.30547 |     575.54346 |      93.85192 |      32.03809 |     -36.04496 |     -72.57712 |   35401.80078 |   33904.13672 |       0.00000 |   35401.80859 |     -37.00000 |     -75.00000 | 
    770.63055 |     761.27100 |     761.27100 |       0.00000 |      18.53232 |      13.53232 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       6.91962 |     -54.96276 |     -43.27701 |       0.30548 |     575.54742 |      91.78249 |      32.03809 |     -36.04370 |     -72.57640 |   35400.32812 |   33918.49219 |       0.00000 |   35400.28516 |     -37.00000 |     -75.00000 | 
